C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_072.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_072.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_072.jpg,0,1,0,19.52549
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_143.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_143.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_143.jpg,0,0.8672086,0,20.0716
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_213.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_213.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_213.jpg,-0.05,0.6865045,0,20.63033
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_283.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_283.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_283.jpg,-0.2,0.863838,0,21.08523
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_352.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_352.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_352.jpg,-0.4,1,0,21.77587
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_421.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_421.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_421.jpg,-0.5500001,1,0,22.26392
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_489.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_489.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_489.jpg,0,0.9171398,0,22.96322
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_560.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_560.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_560.jpg,0,0.7336721,0,23.41771
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_629.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_629.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_629.jpg,-0.05,0.5992997,0,23.82199
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_697.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_697.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_697.jpg,-0.2,0.7918622,0,24.17424
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_764.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_764.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_764.jpg,-0.35,0.9735522,0,24.61786
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_835.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_835.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_835.jpg,-0.5500001,1,0,25.25605
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_905.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_905.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_905.jpg,0,0.9256255,0,25.79489
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_10_975.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_10_975.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_10_975.jpg,0,0.6833699,0,26.36438
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_043.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_043.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_043.jpg,0,0.4985975,0,26.64141
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_111.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_111.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_111.jpg,-0.1,0.731945,0,27.00776
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_177.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_177.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_177.jpg,-0.25,0.9093857,0,27.40757
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_248.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_248.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_248.jpg,-0.4,1,0,27.88243
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_315.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_315.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_315.jpg,0,0.8254795,0,28.52453
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_381.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_381.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_381.jpg,0,0.6406327,0,28.89105
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_450.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_450.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_450.jpg,0,0.4061974,0,29.17154
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_521.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_521.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_521.jpg,0,0.4155112,0,29.25765
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_592.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_592.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_592.jpg,-0.1,0.6518556,0,29.52613
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_659.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_659.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_659.jpg,-0.25,0.8391843,0,29.85117
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_730.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_730.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_730.jpg,0,0.6712689,0,30.11767
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_799.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_799.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_799.jpg,0,0.4906786,0,30.07217
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_870.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_870.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_870.jpg,0,0.2502266,0,30.01198
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_11_939.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_11_939.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_11_939.jpg,-0.15,0.4315412,0,30.0283
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_12_007.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_12_007.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_12_007.jpg,-0.3,0.6095696,0,30.06302
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_12_076.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_12_076.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_12_076.jpg,0,0.5558739,0,30.08868
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_12_147.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_12_147.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_12_147.jpg,0,0.3822753,0,30.04053
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_12_215.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_12_215.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_12_215.jpg,0,0.137739,0,29.98186
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_12_284.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_12_284.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_12_284.jpg,-0.15,0.2295999,0,29.9007
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_12_355.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_12_355.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_12_355.jpg,-0.35,0.4692453,0,29.92341
C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\center_2023_05_14_08_19_12_425.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\left_2023_05_14_08_19_12_425.jpg,C:\Users\Admin\Desktop\BaitapAI\Self-driving -car\IMG\right_2023_05_14_08_19_12_425.jpg,0,0.6449627,0,30.08934
